minimum_nights,number_of_reviews,calculated_host_listings_count,neighbourhood_n,room_type_n,price
0.0008006405124099279,0.004769475357710652,0.003067484662576687,0.05454545454545454,0.0,50
0.0008006405124099279,0.033386327503974564,0.0,0.10454545454545454,1.0,29
0.0008006405124099279,0.11764705882352942,0.0,0.16818181818181818,0.0,50
0.0040032025620496394,0.07790143084260732,0.0,0.12727272727272726,0.5,145
0.0024019215372297837,0.08744038155802862,0.0,0.24545454545454545,0.5,95
0.21937550040032022,0.0,0.0,0.03636363636363636,0.0,95
0.023218574859887906,0.011128775834658189,0.0,0.08636363636363636,0.5,128
0.0,0.001589825119236884,0.0,0.10454545454545454,0.5,164
0.0024019215372297837,0.041335453100158986,0.0,0.17727272727272728,0.5,78
0.0016012810248198558,0.012718600953895072,0.0,0.17727272727272728,0.0,70
0.0008006405124099279,0.16057233704292528,0.0,0.3318181818181818,0.5,179
0.0008006405124099279,0.012718600953895072,0.0,0.06363636363636363,0.5,240
0.0008006405124099279,0.014308426073131956,0.0,0.013636363636363636,0.5,185
0.0032025620496397116,0.02384737678855326,0.003067484662576687,0.031818181818181815,0.5,400
0.0,0.0,0.0,0.049999999999999996,0.5,175
0.0008006405124099279,0.0,0.0,0.11818181818181818,0.5,150
0.0016012810248198558,0.03815580286168522,0.0,0.09999999999999999,0.5,90
0.0008006405124099279,0.07154213036565978,0.006134969325153375,0.45454545454545453,0.0,75
0.0016012810248198558,0.006359300476947536,0.0,0.013636363636363636,0.5,115
0.0016012810248198558,0.09220985691573927,0.003067484662576687,0.09999999999999999,0.5,110
0.0008006405124099279,0.015898251192368842,0.0,0.09999999999999999,0.5,275
0.0016012810248198558,0.13195548489666137,0.0,0.08181818181818182,0.0,60
0.0032025620496397116,0.04769475357710652,0.003067484662576687,0.6181818181818182,0.0,45
0.0008006405124099279,0.017488076311605726,0.0,0.12727272727272726,0.5,130
0.0008006405124099279,0.015898251192368842,0.012269938650306749,0.09545454545454544,0.0,53
0.0008006405124099279,0.007949125596184421,0.0,0.08181818181818182,0.0,75
0.0008006405124099279,0.006359300476947536,0.0,0.01818181818181818,0.5,250
0.0040032025620496394,0.001589825119236884,0.003067484662576687,0.05454545454545454,0.5,290
0.0040032025620496394,0.0,0.0,0.07727272727272727,0.5,350
0.0008006405124099279,0.014308426073131956,0.0,0.2545454545454545,0.5,95
0.0016012810248198558,0.009538950715421305,0.0,0.08636363636363636,0.5,150
0.0,0.033386327503974564,0.006134969325153375,0.05454545454545454,0.0,209
0.0024019215372297837,0.0,0.0,0.02727272727272727,0.5,150
0.0008006405124099279,0.11128775834658189,0.0,0.09545454545454544,0.5,218
0.004803843074459567,0.007949125596184421,0.0,0.03636363636363636,0.5,200
0.0,0.014308426073131956,0.0,0.05454545454545454,0.5,259
0.023218574859887906,0.0,0.7085889570552147,0.03636363636363636,0.5,263
0.0,0.006359300476947536,0.0,0.19999999999999998,0.0,90
0.0008006405124099279,0.001589825119236884,0.0,0.05454545454545454,0.0,65
0.0,0.003179650238473768,0.0,0.031818181818181815,0.5,130
0.0,0.041335453100158986,0.006134969325153375,0.6772727272727272,0.5,90
0.0,0.007949125596184421,0.003067484662576687,0.00909090909090909,0.5,159
0.0,0.0,0.012269938650306749,0.05454545454545454,0.5,350
0.0032025620496397116,0.11605723370429254,0.003067484662576687,0.09545454545454544,1.0,54
0.0,0.004769475357710652,0.0,0.09545454545454544,0.0,125
0.023218574859887906,0.003179650238473768,0.3128834355828221,0.1409090909090909,0.0,50
0.0024019215372297837,0.006359300476947536,0.003067484662576687,0.10454545454545454,0.0,89
0.0016012810248198558,0.015898251192368842,0.0,0.05454545454545454,0.0,90
0.0,0.0,0.0,0.06363636363636363,0.5,175
0.0016012810248198558,0.0397456279809221,0.0,0.00909090909090909,0.5,200
0.0016012810248198558,0.0,0.0,0.12727272727272726,0.5,250
0.004803843074459567,0.0,0.0,0.0,0.5,55
0.0008006405124099279,0.02702702702702703,0.0,0.03636363636363636,0.5,100
0.021617293835068052,0.0,0.0,0.40909090909090906,0.5,155
0.0,0.0,0.0,0.12727272727272726,0.5,75
0.004803843074459567,0.030206677265500796,0.0,0.00909090909090909,0.0,80
0.0,0.003179650238473768,0.015337423312883437,0.013636363636363636,0.0,130
0.0,0.06359300476947537,0.027607361963190184,0.10909090909090909,0.0,85
0.0008006405124099279,0.001589825119236884,0.006134969325153375,0.05454545454545454,0.5,795
0.004803843074459567,0.004769475357710652,0.0,0.06818181818181818,0.5,100
0.023218574859887906,0.0,0.7085889570552147,0.3227272727272727,0.5,316
0.0008006405124099279,0.10174880763116058,0.0,0.5181818181818182,0.0,65
0.010408326661329063,0.003179650238473768,0.0,0.08181818181818182,0.5,70
0.016012810248198558,0.003179650238473768,0.0,0.6,0.0,77
0.0024019215372297837,0.015898251192368842,0.003067484662576687,0.12727272727272726,1.0,75
0.0008006405124099279,0.001589825119236884,0.0,0.18181818181818182,0.5,125
0.011208967173738989,0.08426073131955486,0.0,0.07727272727272727,0.5,125
0.0016012810248198558,0.05405405405405406,0.0,0.09545454545454544,0.0,40
0.0016012810248198558,0.11287758346581876,0.003067484662576687,0.12272727272727273,0.0,120
0.0008006405124099279,0.012718600953895072,0.0,0.09545454545454544,0.0,75
0.011208967173738989,0.001589825119236884,0.0,0.35909090909090907,0.0,27
0.004803843074459567,0.001589825119236884,0.0,0.07272727272727272,0.5,150
0.0,0.0,0.0,0.00909090909090909,0.0,175
0.0008006405124099279,0.007949125596184421,0.0,0.05454545454545454,0.5,100
0.0032025620496397116,0.004769475357710652,0.0,0.06818181818181818,0.5,250
0.016012810248198558,0.03497615262321145,0.0,0.17727272727272728,0.0,70
0.0,0.011128775834658189,0.012269938650306749,0.5636363636363636,0.0,55
0.0,0.0,0.0,0.08636363636363636,0.5,745
0.023218574859887906,0.001589825119236884,0.2638036809815951,0.12727272727272726,0.5,200
0.0008006405124099279,0.01907790143084261,1.0,0.19545454545454544,0.5,230
0.0008006405124099279,0.2384737678855326,0.0,0.18181818181818182,0.5,250
0.0008006405124099279,0.001589825119236884,0.003067484662576687,0.004545454545454545,0.0,112
0.0008006405124099279,0.001589825119236884,0.0,0.12727272727272726,0.5,145
0.0016012810248198558,0.009538950715421305,0.009202453987730062,0.02727272727272727,0.0,70
0.0,0.10015898251192369,0.0,0.36818181818181817,0.0,55
0.0,0.028616852146263912,0.009202453987730062,0.08636363636363636,0.0,68
0.0,0.3783783783783784,0.006134969325153375,0.09545454545454544,0.0,59
0.0024019215372297837,0.003179650238473768,0.0,0.04090909090909091,0.5,130
0.0024019215372297837,0.007949125596184421,0.003067484662576687,0.8272727272727273,0.0,29
0.0,0.1907790143084261,0.003067484662576687,0.15454545454545454,0.5,129
0.023218574859887906,0.012718600953895072,0.02147239263803681,0.031818181818181815,0.5,99
0.0032025620496397116,0.020667726550079493,0.0,0.031818181818181815,0.0,149
0.0024019215372297837,0.004769475357710652,0.0,0.031818181818181815,0.5,172
0.0,0.01907790143084261,0.0,0.09999999999999999,0.0,75
0.0,0.001589825119236884,0.0,0.09545454545454544,0.0,65
0.0008006405124099279,0.06041335453100159,0.0,0.09545454545454544,0.0,49
0.0,0.05882352941176471,0.006134969325153375,0.20454545454545453,0.0,80
0.0032025620496397116,0.0,0.0,0.12727272727272726,0.5,200
0.0,0.001589825119236884,0.0,0.11363636363636363,0.5,225
0.0032025620496397116,0.0985691573926868,0.03374233128834356,0.16818181818181818,0.0,60
0.0040032025620496394,0.0,0.006134969325153375,0.07272727272727272,0.5,105
0.0032025620496397116,0.0,0.003067484662576687,0.36818181818181817,0.0,40
0.0032025620496397116,0.004769475357710652,0.0,0.09090909090909091,0.5,122
0.023218574859887906,0.022257551669316377,0.006134969325153375,0.12727272727272726,0.0,50
0.0,0.23529411764705885,0.006134969325153375,0.12727272727272726,0.0,89
0.0008006405124099279,0.04769475357710652,0.003067484662576687,0.36818181818181817,0.5,230
0.0016012810248198558,0.0,0.0,0.06363636363636363,0.5,350
0.0,0.01907790143084261,0.015337423312883437,0.02727272727272727,0.0,46
0.0,0.0,0.0,0.08636363636363636,0.0,390
0.0016012810248198558,0.009538950715421305,0.0,0.17272727272727273,0.5,115
0.0,0.0,0.0,0.2545454545454545,1.0,65
0.0,0.007949125596184421,0.0,0.00909090909090909,0.0,60
0.0,0.0,0.0,0.45909090909090905,0.5,450
0.0,0.012718600953895072,0.0,0.06363636363636363,0.5,175
0.0,0.0,0.02147239263803681,0.5181818181818182,1.0,60
0.0,0.012718600953895072,0.0,0.05454545454545454,0.0,130
0.0,0.0,0.0,0.12727272727272726,0.0,100
0.0008006405124099279,0.004769475357710652,0.0,0.08636363636363636,0.5,195
0.0032025620496397116,0.004769475357710652,0.0,0.022727272727272728,0.5,398
0.0016012810248198558,0.006359300476947536,0.0,0.03636363636363636,0.5,97
0.0008006405124099279,0.0,0.0,0.00909090909090909,0.0,96
0.007205764611689351,0.0,0.0,0.09545454545454544,0.0,80
0.0016012810248198558,0.028616852146263912,0.0,0.049999999999999996,0.5,175
0.0008006405124099279,0.014308426073131956,0.0,0.5727272727272728,0.0,55
0.0008006405124099279,0.004769475357710652,0.0,0.10454545454545454,0.5,207
0.0,0.007949125596184421,0.0,0.02727272727272727,0.0,35
0.0,0.0,0.003067484662576687,0.05454545454545454,1.0,60
0.0008006405124099279,0.003179650238473768,0.003067484662576687,0.00909090909090909,0.5,198
0.0,0.20349761526232116,0.0,0.08181818181818182,0.0,60
0.0,0.14626391096979333,0.003067484662576687,0.2727272727272727,0.0,95
0.0,0.011128775834658189,0.0,0.12727272727272726,1.0,70
0.0008006405124099279,0.004769475357710652,0.003067484662576687,0.049999999999999996,0.0,125
0.0016012810248198558,0.003179650238473768,0.0,0.09545454545454544,0.0,40
0.0008006405124099279,0.0,0.018404907975460124,0.06818181818181818,0.5,1500
0.0016012810248198558,0.014308426073131956,0.0,0.12272727272727273,0.5,550
0.0,0.10810810810810811,0.0,0.16818181818181818,0.5,85
0.0,0.012718600953895072,0.003067484662576687,0.00909090909090909,0.0,55
0.0,0.13036565977742448,0.012269938650306749,0.06818181818181818,0.0,57
0.0016012810248198558,0.025437201907790145,0.0,0.12272727272727273,0.5,799
0.0,0.003179650238473768,0.0,0.022727272727272728,0.5,83
0.0,0.011128775834658189,0.0,0.004545454545454545,0.5,145
0.0008006405124099279,0.001589825119236884,0.0,0.11818181818181818,0.5,600
0.0,0.1192368839427663,0.003067484662576687,0.16818181818181818,0.0,76
0.0024019215372297837,0.0,0.0,0.13636363636363635,0.5,300
0.0008006405124099279,0.23688394276629574,0.0,0.24545454545454545,0.0,50
0.0008006405124099279,0.09220985691573927,0.0,0.6954545454545454,0.5,220
0.0,0.011128775834658189,0.0,0.5727272727272728,0.0,65
0.0008006405124099279,0.001589825119236884,0.0,0.10454545454545454,0.5,170
0.0016012810248198558,0.109697933227345,0.0,0.12727272727272726,0.5,110
0.0024019215372297837,0.012718600953895072,0.0,0.01818181818181818,0.5,125
0.0024019215372297837,0.007949125596184421,0.0,0.013636363636363636,0.5,175
0.0016012810248198558,0.06200317965023848,0.0,0.06818181818181818,0.5,135
0.0024019215372297837,0.08744038155802862,0.0,0.7045454545454545,0.5,398
0.0,0.0,0.0,0.031818181818181815,0.5,95
0.0016012810248198558,0.03815580286168522,0.003067484662576687,0.19545454545454544,0.0,100
0.0,0.012718600953895072,0.003067484662576687,0.1318181818181818,0.0,99
0.004803843074459567,0.001589825119236884,0.024539877300613498,0.24545454545454545,0.0,40
0.0008006405124099279,0.12241653418124007,0.012269938650306749,0.09545454545454544,0.0,45
0.016012810248198558,0.02384737678855326,0.0,0.013636363636363636,0.0,100
0.0,0.0,0.0,0.00909090909090909,0.0,125
0.0016012810248198558,0.012718600953895072,0.0,0.10454545454545454,0.5,200
0.0008006405124099279,0.08585055643879173,0.0,0.35909090909090907,0.0,41
0.0032025620496397116,0.001589825119236884,0.0,0.09999999999999999,0.0,42
0.0008006405124099279,0.006359300476947536,0.0,0.00909090909090909,0.0,50
0.0016012810248198558,0.0,0.0,0.05454545454545454,0.5,175
0.005604483586869495,0.06518282988871224,0.009202453987730062,0.02727272727272727,1.0,29
0.0,0.033386327503974564,0.0,0.19999999999999998,0.0,55
0.0,0.001589825119236884,0.0,0.05454545454545454,0.5,215
0.0,0.0,0.0,0.06818181818181818,0.5,150
0.027221777421937546,0.001589825119236884,0.003067484662576687,0.23636363636363636,1.0,56
0.0016012810248198558,0.055643879173290944,0.0,0.02727272727272727,0.5,85
0.0008006405124099279,0.0,0.0,0.10454545454545454,0.5,125
0.0008006405124099279,0.0699523052464229,0.0,0.08181818181818182,0.0,50
0.0,0.09379968203497616,0.0,0.12727272727272726,0.0,88
0.0008006405124099279,0.009538950715421305,0.0,0.12727272727272726,0.5,265
0.0008006405124099279,0.006359300476947536,0.0,0.04090909090909091,0.5,162
0.0,0.025437201907790145,0.018404907975460124,0.2545454545454545,0.0,62
0.0,0.022257551669316377,0.0,0.11363636363636363,0.0,76
0.0008006405124099279,0.003179650238473768,0.003067484662576687,0.031818181818181815,1.0,50
0.0008006405124099279,0.025437201907790145,0.0,0.03636363636363636,0.5,195
0.0024019215372297837,0.001589825119236884,0.0,0.09545454545454544,0.0,70
0.0024019215372297837,0.030206677265500796,0.0,0.031818181818181815,0.5,700
0.0024019215372297837,0.003179650238473768,0.0,0.031818181818181815,0.5,130
0.0008006405124099279,0.0,0.0,0.08636363636363636,0.0,120
0.023218574859887906,0.011128775834658189,0.06134969325153374,0.05909090909090909,0.5,123
0.0040032025620496394,0.006359300476947536,0.003067484662576687,0.09545454545454544,0.5,249
0.0016012810248198558,0.19554848966613675,0.006134969325153375,0.19545454545454544,0.0,176
0.007205764611689351,0.006359300476947536,0.0,0.013636363636363636,0.5,92
0.0008006405124099279,0.033386327503974564,0.0,0.05454545454545454,0.5,175
0.0,0.0,0.003067484662576687,0.8090909090909091,0.0,75
0.0,0.11764705882352942,0.0,0.049999999999999996,0.5,225
0.0008006405124099279,0.12718600953895073,0.0,0.5318181818181817,0.5,115
0.023218574859887906,0.011128775834658189,0.27607361963190186,0.06363636363636363,0.5,142
0.29143314651721375,0.0,0.0,0.049999999999999996,0.0,500
0.0008006405124099279,0.017488076311605726,0.003067484662576687,0.02727272727272727,0.5,125
0.023218574859887906,0.011128775834658189,0.27607361963190186,0.12727272727272726,0.5,133
0.023218574859887906,0.0,0.003067484662576687,0.031818181818181815,0.5,141
0.0,0.004769475357710652,0.0,0.11818181818181818,0.5,140
0.0016012810248198558,0.06359300476947537,0.0,0.08636363636363636,0.0,90
0.0016012810248198558,0.012718600953895072,0.0,0.03636363636363636,0.5,145
0.0,0.0,0.0,0.04090909090909091,0.0,125
0.0016012810248198558,0.12082670906200318,0.0,0.06363636363636363,0.5,299
0.023218574859887906,0.003179650238473768,0.15644171779141103,0.004545454545454545,0.5,87
0.0016012810248198558,0.151033386327504,0.0,0.22272727272727272,0.0,40
0.023218574859887906,0.0,0.0,0.23636363636363636,0.5,241
0.0032025620496397116,0.001589825119236884,0.003067484662576687,0.02727272727272727,0.0,95
0.023218574859887906,0.012718600953895072,0.03374233128834356,0.12727272727272726,0.5,154
0.0,0.0,0.0,0.09545454545454544,0.0,200
0.021617293835068052,0.03497615262321145,0.0,0.01818181818181818,0.5,124
0.0,0.0,0.015337423312883437,0.031818181818181815,1.0,55
0.0008006405124099279,0.001589825119236884,0.0,0.09545454545454544,0.0,40
0.0008006405124099279,0.001589825119236884,0.0,0.45909090909090905,0.5,300
0.0,0.2527821939586646,0.009202453987730062,0.09545454545454544,0.0,69
0.0008006405124099279,0.012718600953895072,0.0,0.12727272727272726,0.0,143
0.0008006405124099279,0.007949125596184421,0.0,0.004545454545454545,0.5,290
0.0024019215372297837,0.3481717011128776,0.0,0.05454545454545454,0.0,90
0.023218574859887906,0.017488076311605726,0.0,0.02727272727272727,0.0,68
0.0032025620496397116,0.001589825119236884,0.003067484662576687,0.09090909090909091,0.0,74
0.0,0.004769475357710652,0.0,0.049999999999999996,0.5,995
0.0008006405124099279,0.0,0.0,0.1318181818181818,0.5,120
0.0016012810248198558,0.0,0.0,0.02727272727272727,0.0,65
0.0024019215372297837,0.006359300476947536,0.0,0.08636363636363636,0.5,90
0.004803843074459567,0.001589825119236884,0.0,0.02727272727272727,0.0,56
0.0024019215372297837,0.015898251192368842,0.0,0.02727272727272727,0.5,200
0.0,0.001589825119236884,0.0,0.11818181818181818,0.0,85
0.0,0.0,0.0,0.004545454545454545,0.5,100
0.016012810248198558,0.003179650238473768,0.0,0.03636363636363636,0.0,95
0.0,0.48012718600953896,0.006134969325153375,0.6909090909090909,0.0,50
0.0,0.0,0.0,0.24545454545454545,0.0,70
0.0008006405124099279,0.003179650238473768,0.0,0.08636363636363636,0.5,225
0.0008006405124099279,0.0,0.0,0.05454545454545454,0.0,150
0.0008006405124099279,0.006359300476947536,0.0,0.2545454545454545,0.0,150
0.0024019215372297837,0.012718600953895072,0.003067484662576687,0.05454545454545454,0.0,65
0.0032025620496397116,0.012718600953895072,0.0,0.049999999999999996,0.5,400
0.0008006405124099279,0.022257551669316377,0.009202453987730062,0.2772727272727273,0.0,38
0.0024019215372297837,0.004769475357710652,0.0,0.00909090909090909,0.0,85
0.0008006405124099279,0.004769475357710652,0.0,0.4636363636363636,0.5,100
0.0008006405124099279,0.033386327503974564,0.003067484662576687,0.031818181818181815,0.5,260
0.004803843074459567,0.014308426073131956,0.0,0.09545454545454544,0.5,74
0.0024019215372297837,0.0,0.0,0.07272727272727272,0.0,70
0.023218574859887906,0.004769475357710652,0.0,0.2545454545454545,0.0,27
0.0016012810248198558,0.10174880763116058,0.0,0.2727272727272727,0.5,68
0.0,0.011128775834658189,0.0,0.35909090909090907,1.0,80
0.023218574859887906,0.001589825119236884,0.7085889570552147,0.19545454545454544,0.5,189
0.0008006405124099279,0.001589825119236884,0.0,0.05454545454545454,0.5,130
0.0008006405124099279,0.001589825119236884,0.0,0.031818181818181815,0.0,70
0.0,0.08903020667726551,0.006134969325153375,0.3318181818181818,0.0,60
0.0016012810248198558,0.001589825119236884,0.0,0.02727272727272727,0.5,120
0.023218574859887906,0.0,0.018404907975460124,0.004545454545454545,0.5,170
0.0008006405124099279,0.055643879173290944,0.0,0.031818181818181815,0.5,199
0.0,0.1414944356120827,0.003067484662576687,0.05454545454545454,0.5,285
0.0016012810248198558,0.004769475357710652,0.0,0.4636363636363636,0.5,200
0.0008006405124099279,0.004769475357710652,0.009202453987730062,0.02727272727272727,0.0,80
0.0,0.0,0.0,0.02727272727272727,0.0,39
0.0008006405124099279,0.13036565977742448,0.015337423312883437,0.36818181818181817,0.5,120
0.010408326661329063,0.0397456279809221,0.003067484662576687,0.00909090909090909,0.0,49
0.0,0.0,0.027607361963190184,0.5045454545454545,0.0,60
0.0040032025620496394,0.0,0.0,0.2545454545454545,0.0,75
0.023218574859887906,0.0,0.3128834355828221,0.09545454545454544,0.0,48
0.0016012810248198558,0.028616852146263912,0.003067484662576687,0.6409090909090909,0.0,50
0.0032025620496397116,0.006359300476947536,0.0,0.14545454545454545,0.5,647
0.0024019215372297837,0.001589825119236884,0.0,0.02727272727272727,0.0,90
0.0008006405124099279,0.004769475357710652,0.0,0.13636363636363635,0.0,40
0.007205764611689351,0.001589825119236884,0.0,0.08636363636363636,0.5,650
0.023218574859887906,0.006359300476947536,0.15644171779141103,0.09090909090909091,0.5,149
0.0008006405124099279,0.07790143084260732,0.003067484662576687,0.05454545454545454,0.0,110
0.0008006405124099279,0.0,0.0,0.06818181818181818,0.0,60
0.0,0.011128775834658189,0.0,0.09545454545454544,0.0,63
0.0008006405124099279,0.21144674085850557,0.0,0.02727272727272727,0.5,145
0.0024019215372297837,0.0,0.0,0.004545454545454545,0.5,180
0.0,0.01907790143084261,0.0,0.08636363636363636,0.0,195
0.0008006405124099279,0.003179650238473768,0.0,0.09545454545454544,0.0,35
0.0016012810248198558,0.09379968203497616,0.0,0.45909090909090905,0.5,245
0.0032025620496397116,0.0,0.0,0.05454545454545454,0.0,39
0.0,0.001589825119236884,0.003067484662576687,0.36818181818181817,0.0,85
0.0008006405124099279,0.003179650238473768,0.0,0.00909090909090909,0.5,140
0.0024019215372297837,0.04769475357710652,0.0,0.2409090909090909,0.5,195
0.0,0.003179650238473768,0.006134969325153375,0.08636363636363636,0.5,92
0.0016012810248198558,0.012718600953895072,0.0,0.14545454545454545,0.5,175
0.0,0.046104928457869634,0.0,0.24545454545454545,0.5,33
0.0,0.07790143084260732,0.03374233128834356,0.06818181818181818,0.0,63
0.0016012810248198558,0.003179650238473768,0.0,0.14545454545454545,0.5,120
0.0,0.014308426073131956,0.0,0.06818181818181818,0.5,130
0.0008006405124099279,0.046104928457869634,0.0,0.08636363636363636,0.5,110
0.004803843074459567,0.0,0.0,0.022727272727272728,0.0,80
0.007205764611689351,0.003179650238473768,0.0,0.09090909090909091,0.0,55
0.016012810248198558,0.001589825119236884,0.0,0.2318181818181818,0.0,55
0.004803843074459567,0.017488076311605726,0.0,0.08636363636363636,0.5,115
0.007205764611689351,0.0,0.0,0.02727272727272727,0.0,130
0.0008006405124099279,0.11287758346581876,0.0,0.031818181818181815,0.5,295
0.0,0.012718600953895072,0.0,0.03636363636363636,0.5,140
0.0032025620496397116,0.006359300476947536,0.0,0.031818181818181815,0.5,395
0.0024019215372297837,0.003179650238473768,0.0,0.12272727272727273,0.5,425
0.0008006405124099279,0.022257551669316377,0.0,0.15,0.5,175
0.0,0.025437201907790145,0.003067484662576687,0.01818181818181818,0.0,79
0.0,0.0,0.0,0.03636363636363636,0.5,250
0.0008006405124099279,0.0,0.0,0.6590909090909091,0.5,80
0.0016012810248198558,0.033386327503974564,0.0,0.12727272727272726,0.0,72
0.0008006405124099279,0.0,0.0,0.08636363636363636,0.5,175
0.0,0.003179650238473768,0.0,0.03636363636363636,0.0,44
0.0016012810248198558,0.0,0.0,0.00909090909090909,0.5,300
0.0008006405124099279,0.001589825119236884,0.0,0.12272727272727273,0.5,200
0.023218574859887906,0.0906200317965024,0.009202453987730062,0.40909090909090906,0.0,65
0.023218574859887906,0.001589825119236884,0.15030674846625766,0.022727272727272728,0.5,222
0.01921537229783827,0.007949125596184421,0.006134969325153375,0.2545454545454545,0.0,50
0.023218574859887906,0.04292527821939587,0.009202453987730062,0.02727272727272727,0.0,60
0.0008006405124099279,0.057233704292527825,0.0,0.47727272727272724,0.0,77
0.004803843074459567,0.003179650238473768,0.0,0.00909090909090909,0.0,36
0.0024019215372297837,0.07631160572337044,0.0,0.14545454545454545,0.5,270
0.0008006405124099279,0.18282988871224168,0.0,0.37727272727272726,0.5,140
0.0008006405124099279,0.009538950715421305,0.0,0.06818181818181818,0.0,60
0.0008006405124099279,0.14308426073131955,0.0,0.48636363636363633,0.5,79
0.0,0.0,0.0,0.08636363636363636,0.0,75
0.0016012810248198558,0.004769475357710652,0.0,0.03636363636363636,0.5,295
0.0,0.017488076311605726,0.0,0.00909090909090909,0.5,94
0.0008006405124099279,0.05405405405405406,0.0,0.2818181818181818,0.5,179
0.0024019215372297837,0.046104928457869634,0.0,0.2545454545454545,0.5,150
0.0008006405124099279,0.01907790143084261,0.0,0.10909090909090909,0.0,42
0.07125700560448359,0.0,0.7085889570552147,0.08636363636363636,0.5,377
0.0008006405124099279,0.009538950715421305,1.0,0.19545454545454544,0.5,472
0.023218574859887906,0.003179650238473768,0.12883435582822086,0.24545454545454545,0.0,48
0.0016012810248198558,0.025437201907790145,0.003067484662576687,0.05454545454545454,0.5,245
0.01921537229783827,0.006359300476947536,0.0,0.06818181818181818,0.0,48
0.0,0.22416534181240064,0.0,0.08636363636363636,0.0,199
0.0008006405124099279,0.22416534181240064,0.0,0.045454545454545456,0.0,140
0.0016012810248198558,0.012718600953895072,0.0,0.19545454545454544,0.5,179
0.0016012810248198558,0.004769475357710652,0.0,0.06818181818181818,0.5,50
0.07125700560448359,0.0,0.0,0.02727272727272727,0.5,80
0.0024019215372297837,0.0,0.0,0.031818181818181815,0.0,129
0.0016012810248198558,0.030206677265500796,0.0,0.05454545454545454,0.5,250
0.0008006405124099279,0.004769475357710652,0.0,0.12727272727272726,0.5,150
0.0,0.003179650238473768,0.0,0.004545454545454545,0.5,180
0.0,0.012718600953895072,0.0,0.00909090909090909,0.0,50
0.0008006405124099279,0.004769475357710652,0.0,0.7181818181818181,0.5,99
0.0,0.011128775834658189,0.003067484662576687,0.1590909090909091,0.0,34
0.02241793434747798,0.001589825119236884,0.2914110429447853,0.06363636363636363,0.5,249
0.023218574859887906,0.011128775834658189,0.05828220858895705,0.031818181818181815,0.5,130
0.0008006405124099279,0.001589825119236884,0.003067484662576687,0.45454545454545453,0.5,120
0.0,0.10492845786963435,0.0,0.08636363636363636,0.5,280
0.004803843074459567,0.001589825119236884,0.003067484662576687,0.09090909090909091,0.5,250
0.004803843074459567,0.0,0.0,0.2545454545454545,0.0,42
0.0024019215372297837,0.009538950715421305,0.0,0.10454545454545454,0.5,200
0.0,0.0,0.003067484662576687,0.03636363636363636,0.5,300
0.0008006405124099279,0.004769475357710652,1.0,0.19545454545454544,0.5,409
0.0008006405124099279,0.017488076311605726,1.0,0.19545454545454544,0.5,214
0.0016012810248198558,0.003179650238473768,0.006134969325153375,0.16818181818181818,0.0,99
0.0008006405124099279,0.007949125596184421,0.0,0.02727272727272727,0.0,70
0.0016012810248198558,0.012718600953895072,0.003067484662576687,0.02727272727272727,0.0,85
0.07125700560448359,0.0,0.0,0.23636363636363636,0.5,400
0.0,0.04292527821939587,0.0,0.20454545454545453,0.0,125
0.004803843074459567,0.003179650238473768,0.0,0.1318181818181818,0.5,200
0.0,0.007949125596184421,0.0,0.08636363636363636,0.5,120
0.0,0.028616852146263912,0.003067484662576687,0.01818181818181818,0.0,90
0.0,0.001589825119236884,0.0,0.12727272727272726,0.5,700
0.0008006405124099279,0.0397456279809221,0.0,0.04090909090909091,0.0,85
0.0016012810248198558,0.1494435612082671,0.0,0.04090909090909091,0.5,170
0.0032025620496397116,0.007949125596184421,0.0,0.05454545454545454,0.5,200
0.0008006405124099279,0.001589825119236884,0.006134969325153375,0.11818181818181818,0.0,135
0.0,0.004769475357710652,0.0,0.00909090909090909,0.5,200
0.0016012810248198558,0.2893481717011129,0.0,0.3090909090909091,0.5,127
0.0016012810248198558,0.003179650238473768,0.0,0.08636363636363636,0.5,175
0.047237790232185745,0.0,0.0,0.06363636363636363,0.0,150
0.0,0.07631160572337044,0.0,0.12727272727272726,0.0,60
0.0032025620496397116,0.009538950715421305,0.003067484662576687,0.05454545454545454,0.0,60
0.0032025620496397116,0.003179650238473768,0.0,0.13636363636363635,0.5,95
0.0008006405124099279,0.13672496025437203,0.003067484662576687,0.05454545454545454,0.5,85
0.0008006405124099279,0.001589825119236884,0.0,0.02727272727272727,0.5,190
0.0024019215372297837,0.015898251192368842,0.0,0.12272727272727273,0.5,1000
0.0016012810248198558,0.006359300476947536,0.0,0.03636363636363636,0.5,250
0.011208967173738989,0.004769475357710652,0.003067484662576687,0.02727272727272727,0.5,100
0.0032025620496397116,0.06041335453100159,0.003067484662576687,0.00909090909090909,0.5,229
0.0,0.028616852146263912,0.003067484662576687,0.12272727272727273,0.5,400
0.0024019215372297837,0.041335453100158986,0.0,0.10909090909090909,0.5,190
0.0016012810248198558,0.23370429252782196,0.0,0.08636363636363636,0.5,190
0.010408326661329063,0.0,0.0,0.35909090909090907,0.5,120
0.0,0.017488076311605726,0.003067484662576687,0.1409090909090909,0.0,44
0.0,0.10333863275039747,0.0,0.031818181818181815,0.5,150
0.0,0.0397456279809221,0.006134969325153375,0.2409090909090909,0.0,100
0.0024019215372297837,0.003179650238473768,0.0,0.03636363636363636,0.5,500
0.0008006405124099279,0.009538950715421305,0.0,0.5818181818181818,0.0,45
